NTFP_yn,gather_NTFP,gather_NTFP_other,NTFP_important,FP_count,FP_repeat_count,FP_rep_number_1,fp_name_1,FP_label_1,FP_type_1,fruit_collect_when_1,fruit_amount_1,fruit_amount_units_1,fruit_amount_units_other_1,fruit_amount_units_other_kg_1,fruit_collect_who_1,fruit_use_1,fruit_eaten_prop_1,fruit_control_eating_1,fruit_sold_prop_1,fruit_where_sell_1,fruit_who_sell_1,fruit_sold_income_1,fruit_sold_frequency_1,fruit_sold_amount_units_other_1,fruit_sold_income_who_1,fruit_process_prop_1,fruit_process_eaten_prop_1,fruit_process_sold_prop_1,fruit_process_sold_income_1,fruit_process_sold_frequency_1,fruit_process_sold_amount_units_other_1,nut_collect_when_1,nut_amount_1,nut_amount_units_1,nut_amount_units_other_1,nut_amount_units_other_kg_1,nut_collect_who_1,nut_use_1,nut_eaten_prop_1,nut_control_eating_1,nut_sold_prop_1,nut_where_sell_1,nut_who_sell_1,nut_sold_income_1,nut_sold_frequency_1,nut_sold_amount_units_other_1,nut_sold_income_who_1,nut_process_prop_1,nut_process_eaten_prop_1,nut_process_sold_prop_1,nut_process_sold_income_1,nut_process_sold_frequency_1,nut_process_sold_amount_units_other_1,shea_butter_yn_1,shea_butter_amount_1,shea_butter_amount_units_1,shea_butter_amount_units_other_1,shea_butter_amount_units_other_kg_1,shea_butter_consume_1,shea_butter_sold_1,shea_butter_sold_income_per_freq_1,shea_butter_sold_frequency_1,shea_butter_sold_amount_units_other_1,shea_butter_where_sell_1,shea_butter_control_sell_1,nut_process_income_who_1,collect_when_1,leaves_amount_1,leaves_amount_units_1,leaves_amount_units_other_1,leaves_amount_units_other_kg_1,leaves_use_1,leaves_consumed_prop_1,leaves_sold_prop_1,leaves_processed_1,leaves_sold_income_1,leaves_sold_frequency_1,leaves_sold_amount_units_other_1,leaves_where_sell_1,leaves_who_sell_1,leaves_process_prop_1,leaves_process_eaten_prop_1,leaves_process_sold_prop_1,leaves_process_income_1,leaves_process_sold_price_quantityunits_1,leaves_process_amount_units_other_1,bark_collect_when_1,bark_amount_1,bark_amount_units_1,bark_amount_units_other_1,bark_amount_units_other_kg_1,bark_collect_who_1,bark_use_1,bark_eaten_prop_1,bark_control_eating_1,bark_sold_prop_1,bark_where_sell_1,bark_who_sell_1,bark_sold_income_1,bark_sold_frequency_1,bark_sold_amount_units_other_1,bark_sold_income_who_1,bark_process_prop_1,bark_process_eaten_prop_1,bark_process_sold_prop_1,bark_process_income_1,bark_process_sold_price_quantityunits_1,bark_process_amount_units_other_1,roots_collect_when_1,roots_amount_1,roots_amount_units_1,roots_amount_units_other_1,roots_amount_units_other_kg_1,roots_collect_who_1,roots_use_1,roots_eaten_prop_1,roots_control_eating_1,roots_sold_prop_1,roots_where_sell_1,roots_who_sell_1,roots_sold_income_1,roots_sold_frequency_1,roots_sold_amount_units_other_1,roots_sold_income_who_1,roots_process_prop_1,roots_process_eaten_prop_1,roots_process_sold_prop_1,roots_process_income_1,roots_process_sold_price_quantityunits_1,roots_process_amount_units_other_1,gum_collect_when_1,gum_amount_1,gum_amount_units_1,gum_amount_units_other_1,gum_amount_units_other_kg_1,gum_collect_who_1,gum_use_1,gum_eaten_prop_1,gum_control_eating_1,gum_sold_prop_1,gum_where_sell_1,gum_who_sell_1,gum_sold_income_per_freq_1,gum_sold_frequency_1,gum_sold_amount_units_other_1,gum_sold_income_who_1,gum_process_prop_1,gum_process_eaten_prop_1,gum_process_sold_prop_1,gum_process_income_1,gum_process_sold_price_quantityunits_1,gum_process_amount_units_other_1,FP_rep_number_2,fp_name_2,FP_label_2,FP_type_2,fruit_collect_when_2,fruit_amount_2,fruit_amount_units_2,fruit_amount_units_other_2,fruit_amount_units_other_kg_2,fruit_collect_who_2,fruit_use_2,fruit_eaten_prop_2,fruit_control_eating_2,fruit_sold_prop_2,fruit_where_sell_2,fruit_who_sell_2,fruit_sold_income_2,fruit_sold_frequency_2,fruit_sold_amount_units_other_2,fruit_sold_income_who_2,fruit_process_prop_2,fruit_process_eaten_prop_2,fruit_process_sold_prop_2,fruit_process_sold_income_2,fruit_process_sold_frequency_2,fruit_process_sold_amount_units_other_2,nut_collect_when_2,nut_amount_2,nut_amount_units_2,nut_amount_units_other_2,nut_amount_units_other_kg_2,nut_collect_who_2,nut_use_2,nut_eaten_prop_2,nut_control_eating_2,nut_sold_prop_2,nut_where_sell_2,nut_who_sell_2,nut_sold_income_2,nut_sold_frequency_2,nut_sold_amount_units_other_2,nut_sold_income_who_2,nut_process_prop_2,nut_process_eaten_prop_2,nut_process_sold_prop_2,nut_process_sold_income_2,nut_process_sold_frequency_2,nut_process_sold_amount_units_other_2,shea_butter_yn_2,shea_butter_amount_2,shea_butter_amount_units_2,shea_butter_amount_units_other_2,shea_butter_amount_units_other_kg_2,shea_butter_consume_2,shea_butter_sold_2,shea_butter_sold_income_per_freq_2,shea_butter_sold_frequency_2,shea_butter_sold_amount_units_other_2,shea_butter_where_sell_2,shea_butter_control_sell_2,nut_process_income_who_2,collect_when_2,leaves_amount_2,leaves_amount_units_2,leaves_amount_units_other_2,leaves_amount_units_other_kg_2,leaves_use_2,leaves_consumed_prop_2,leaves_sold_prop_2,leaves_processed_2,leaves_sold_income_2,leaves_sold_frequency_2,leaves_sold_amount_units_other_2,leaves_where_sell_2,leaves_who_sell_2,leaves_process_prop_2,leaves_process_eaten_prop_2,leaves_process_sold_prop_2,leaves_process_income_2,leaves_process_sold_price_quantityunits_2,leaves_process_amount_units_other_2,bark_collect_when_2,bark_amount_2,bark_amount_units_2,bark_amount_units_other_2,bark_amount_units_other_kg_2,bark_collect_who_2,bark_use_2,bark_eaten_prop_2,bark_control_eating_2,bark_sold_prop_2,bark_where_sell_2,bark_who_sell_2,bark_sold_income_2,bark_sold_frequency_2,bark_sold_amount_units_other_2,bark_sold_income_who_2,bark_process_prop_2,bark_process_eaten_prop_2,bark_process_sold_prop_2,bark_process_income_2,bark_process_sold_price_quantityunits_2,bark_process_amount_units_other_2,roots_collect_when_2,roots_amount_2,roots_amount_units_2,roots_amount_units_other_2,roots_amount_units_other_kg_2,roots_collect_who_2,roots_use_2,roots_eaten_prop_2,roots_control_eating_2,roots_sold_prop_2,roots_where_sell_2,roots_who_sell_2,roots_sold_income_2,roots_sold_frequency_2,roots_sold_amount_units_other_2,roots_sold_income_who_2,roots_process_prop_2,roots_process_eaten_prop_2,roots_process_sold_prop_2,roots_process_income_2,roots_process_sold_price_quantityunits_2,roots_process_amount_units_other_2,gum_collect_when_2,gum_amount_2,gum_amount_units_2,gum_amount_units_other_2,gum_amount_units_other_kg_2,gum_collect_who_2,gum_use_2,gum_eaten_prop_2,gum_control_eating_2,gum_sold_prop_2,gum_where_sell_2,gum_who_sell_2,gum_sold_income_per_freq_2,gum_sold_frequency_2,gum_sold_amount_units_other_2,gum_sold_income_who_2,gum_process_prop_2,gum_process_eaten_prop_2,gum_process_sold_prop_2,gum_process_income_2,gum_process_sold_price_quantityunits_2,gum_process_amount_units_other_2,FP_rep_number_3,fp_name_3,FP_label_3,FP_type_3,fruit_collect_when_3,fruit_amount_3,fruit_amount_units_3,fruit_amount_units_other_3,fruit_amount_units_other_kg_3,fruit_collect_who_3,fruit_use_3,fruit_eaten_prop_3,fruit_control_eating_3,fruit_sold_prop_3,fruit_where_sell_3,fruit_who_sell_3,fruit_sold_income_3,fruit_sold_frequency_3,fruit_sold_amount_units_other_3,fruit_sold_income_who_3,fruit_process_prop_3,fruit_process_eaten_prop_3,fruit_process_sold_prop_3,fruit_process_sold_income_3,fruit_process_sold_frequency_3,fruit_process_sold_amount_units_other_3,nut_collect_when_3,nut_amount_3,nut_amount_units_3,nut_amount_units_other_3,nut_amount_units_other_kg_3,nut_collect_who_3,nut_use_3,nut_eaten_prop_3,nut_control_eating_3,nut_sold_prop_3,nut_where_sell_3,nut_who_sell_3,nut_sold_income_3,nut_sold_frequency_3,nut_sold_amount_units_other_3,nut_sold_income_who_3,nut_process_prop_3,nut_process_eaten_prop_3,nut_process_sold_prop_3,nut_process_sold_income_3,nut_process_sold_frequency_3,nut_process_sold_amount_units_other_3,shea_butter_yn_3,shea_butter_amount_3,shea_butter_amount_units_3,shea_butter_amount_units_other_3,shea_butter_amount_units_other_kg_3,shea_butter_consume_3,shea_butter_sold_3,shea_butter_sold_income_per_freq_3,shea_butter_sold_frequency_3,shea_butter_sold_amount_units_other_3,shea_butter_where_sell_3,shea_butter_control_sell_3,nut_process_income_who_3,collect_when_3,leaves_amount_3,leaves_amount_units_3,leaves_amount_units_other_3,leaves_amount_units_other_kg_3,leaves_use_3,leaves_consumed_prop_3,leaves_sold_prop_3,leaves_processed_3,leaves_sold_income_3,leaves_sold_frequency_3,leaves_sold_amount_units_other_3,leaves_where_sell_3,leaves_who_sell_3,leaves_process_prop_3,leaves_process_eaten_prop_3,leaves_process_sold_prop_3,leaves_process_income_3,leaves_process_sold_price_quantityunits_3,leaves_process_amount_units_other_3,bark_collect_when_3,bark_amount_3,bark_amount_units_3,bark_amount_units_other_3,bark_amount_units_other_kg_3,bark_collect_who_3,bark_use_3,bark_eaten_prop_3,bark_control_eating_3,bark_sold_prop_3,bark_where_sell_3,bark_who_sell_3,bark_sold_income_3,bark_sold_frequency_3,bark_sold_amount_units_other_3,bark_sold_income_who_3,bark_process_prop_3,bark_process_eaten_prop_3,bark_process_sold_prop_3,bark_process_income_3,bark_process_sold_price_quantityunits_3,bark_process_amount_units_other_3,roots_collect_when_3,roots_amount_3,roots_amount_units_3,roots_amount_units_other_3,roots_amount_units_other_kg_3,roots_collect_who_3,roots_use_3,roots_eaten_prop_3,roots_control_eating_3,roots_sold_prop_3,roots_where_sell_3,roots_who_sell_3,roots_sold_income_3,roots_sold_frequency_3,roots_sold_amount_units_other_3,roots_sold_income_who_3,roots_process_prop_3,roots_process_eaten_prop_3,roots_process_sold_prop_3,roots_process_income_3,roots_process_sold_price_quantityunits_3,roots_process_amount_units_other_3,gum_collect_when_3,gum_amount_3,gum_amount_units_3,gum_amount_units_other_3,gum_amount_units_other_kg_3,gum_collect_who_3,gum_use_3,gum_eaten_prop_3,gum_control_eating_3,gum_sold_prop_3,gum_where_sell_3,gum_who_sell_3,gum_sold_income_per_freq_3,gum_sold_frequency_3,gum_sold_amount_units_other_3,gum_sold_income_who_3,gum_process_prop_3,gum_process_eaten_prop_3,gum_process_sold_prop_3,gum_process_income_3,gum_process_sold_price_quantityunits_3,gum_process_amount_units_other_3
Y,cashew,NA,cashew,1,1,1,cashew,"Noix de cajou, Pomme d'acajou (Toubabou finsan)",nut,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mar apr,36,quintal_100kg,NA,NA,male_adult,sell,NA,NA,all,market,male_adult,1440000,month,NA,male_adult,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Y,cashew,NA,cashew,1,1,1,cashew,"Noix de cajou, Pomme d'acajou (Toubabou finsan)",nut,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mar apr may,20,quintal_100kg,NA,NA,male_adult,sell,NA,NA,all,market,male_adult,720000,year,NA,male_adult,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Y,shea cashew,NA,shea cashew,2,2,1,shea,Karité (Taanga; Si Yiri),nut,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,jun,40,bundle_20kg,NA,NA,female_adult,sell,NA,NA,all,market,female_adult,150000,year,NA,female_adult,NA,NA,NA,NA,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,cashew,"Noix de cajou, Pomme d'acajou (Toubabou finsan)",nut,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mar apr may,120,sacks_50kg,NA,NA,female_adult,sell,NA,NA,all,market,female_adult,580000,year,NA,female_adult,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Y,shea cashew,NA,shea cashew,2,2,1,shea,Karité (Taanga; Si Yiri),nut fruit,jun jul aug,10,quintal_100kg,NA,NA,female_adult,sell,NA,NA,all,market,female_adult,100000,year,NA,female_adult,NA,NA,NA,NA,NA,NA,aug,10,quintal_100kg,NA,NA,female_adult,sell,NA,NA,all,market,female_adult,100000,year,NA,female_adult,NA,NA,NA,NA,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,cashew,"Noix de cajou, Pomme d'acajou (Toubabou finsan)",nut,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mar apr may,15,quintal_100kg,NA,NA,female_adult,sell,NA,NA,all,trader,female_adult,150000,year,NA,female_adult,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Y,cashew,NA,cashew,1,1,1,cashew,"Noix de cajou, Pomme d'acajou (Toubabou finsan)",fruit nut,mar apr may,12,sacks_50kg,NA,NA,male_adult,sell,NA,NA,underhalf,market,male_adult,1350000,year,NA,male_adult,NA,NA,NA,NA,NA,NA,apr may mar,1,sacks_50kg,NA,NA,male_adult,sell,NA,NA,underhalf,market,male_adult,105000,year,NA,male_adult,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Y,shea,NA,shea,1,1,1,shea,Karité (Taanga; Si Yiri),nut,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,jun jul,2,quintal_100kg,NA,NA,female_adult,sell,NA,NA,all,market,female_adult,60000,year,NA,female_adult,NA,NA,NA,NA,NA,NA,Y,20,kg,NA,NA,Most,UnderHalf,20000,year,NA,market,female_adult,female_adult,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
